vin,make,model,customer_id,year
VIN001,Toyota,Corolla,1,1990
VIN002,Honda,Civic,1,1992
VIN003,Ford,Focus,1,1994
VIN004,Toyota,Camry,2,1998
VIN005,BMW,320,3,2005
VIN006,Audi,A4,4,2003
VIN007,Ford,Mustang,5,1993
VIN008,Nissan,Altima,6,2000
VIN009,Toyota,Prius,7,2010
VIN010,Honda,Accord,8,2012
VIN011,Ford,Fiesta,1,1991
VIN012,Ford,Fiesta,1,1991
VIN013,Ford,Fiesta,1,1991
VIN014,Ford,Fiesta,1,1991
VIN015,Ford,Fiesta,1,1991
VIN016,Ford,Fiesta,1,1991
VIN017,Ford,Fiesta,1,1991
VIN018,Ford,Fiesta,1,1991
VIN019,Ford,Fiesta,1,1991
VIN020,Ford,Fiesta,1,1991
VIN021,Ford,Fiesta,1,1991
VIN022,Ford,Fiesta,1,1991
VIN023,Ford,Fiesta,1,1991
VIN024,Ford,Fiesta,1,1991
VIN025,Ford,Fiesta,1,1991
VIN026,Ford,Fiesta,1,1991
VIN027,Ford,Fiesta,1,1991
VIN028,Ford,Fiesta,1,1991
VIN029,Ford,Fiesta,1,1991
VIN030,Ford,Fiesta,1,1991
VIN034,Ford,Fiesta,1,1991